0.0001235,0.0002121,0.000308,0.0003956,0.0004802,0.0005927,0.0006808,0.000766,0.0008395,,,,,,,,,,
0.0001231,0.0002125,0.0003605,0.0003964,0.0004811,0.000594,0.0006804,0.0007663,0.000839,,,,,,,,,,
0.0001236,0.000213,0.000308,0.0003956,0.0004807,0.0005931,0.0006804,0.0007663,0.0008386,,,,,,,,,,
0.0001232,0.000213,0.0003083,0.000444,0.0004854,0.0005936,0.0006813,0.0008079,0.0008386,,,,,,,,,,
0.000124,0.0002164,0.0003075,0.0003947,0.0004802,0.0005919,0.0007009,0.000766,0.0008417,,,,,,,,,,
0.0001236,0.0002117,0.0003075,0.0003947,0.0004978,0.0005932,0.00068,0.0007659,0.0008386,,,,,,,,,,
0.0001232,0.000213,0.0003075,0.0003951,0.0004807,0.0005928,0.0006786,0.0007651,0.000839,,,,,,,,,,
0.0001236,0.0002121,0.0003079,0.0003956,0.0004807,0.0005949,0.0006812,0.0007659,0.0008386,,,,,,,,,,
0.0001228,0.000213,0.0003079,0.0003952,0.0004798,0.0005918,0.0006804,0.000765,0.0008378,,,,,,,,,,
0.0001236,0.000213,0.000308,0.0003947,0.0004803,0.0006795,0.0007142,0.0007997,0.001221,,,,,,,,,,
0.0001326,0.0002215,0.0003199,0.0004097,0.0004987,0.0006146,0.0007043,0.0007941,0.000869,,,,,,,,,,
0.0001278,0.0002203,0.0003182,0.0004088,0.0004969,0.0006471,0.0007039,0.0007929,0.0008686,,,,,,,,,,
0.0001283,0.0002202,0.0003186,0.0004093,0.0004982,0.0006142,0.000704,0.000792,0.0008694,,,,,,,,,,
0.0001279,0.0002199,0.0003186,0.0004093,0.0004961,0.000668,0.0007061,0.0007937,0.000869,,,,,,,,,,
0.0001283,0.0002198,0.0003173,0.0004093,0.0004973,0.0006132,0.0007039,0.000792,0.0008673,,,,,,,,,,
0.0001274,0.0002202,0.0003186,0.000408,0.0004965,0.0006594,0.0007065,0.0007967,0.0008801,,,,,,,,,,
0.0001322,0.0002215,0.0003194,0.0004105,0.0004999,0.0006163,0.000718,0.0012937,0.000919,,,,,,,,,,
0.0001292,0.0002151,0.0003101,0.0003969,0.0005295,0.0005965,0.0006817,0.0007668,0.0008399,,,,,,,,,,
0.0001249,0.000213,0.0003087,0.0003956,0.0004811,0.0006004,0.0006804,0.0007655,0.0008386,,,,,,,,,,
0.0001245,0.000213,0.0003079,0.0003943,0.0004803,0.0007955,0.0006838,0.0007689,0.0008408,,,,,,,,,,
0.0001249,0.0002134,0.0003092,0.000396,0.0004803,0.000594,0.0006804,0.0007655,0.0008399,,,,,,,,,,
0.0001245,0.000213,0.0003092,0.0003951,0.0005303,0.0006347,0.0006812,0.0007664,0.000839,,,,,,,,,,
0.0001236,0.0002125,0.0003083,0.0003955,0.0004807,0.0005931,0.0006808,0.0007664,0.0008399,,,,,,,,,,
0.000124,0.0002125,0.0003083,0.0004174,0.0004803,0.0005923,0.0006829,0.0007676,0.0008395,,,,,,,,,,
0.0001236,0.0002125,0.0003079,0.0003943,0.0004803,0.0005936,0.00068,0.0007664,0.0008652,,,,,,,,,,
0.0001313,0.0002198,0.0003186,0.0004088,0.0004978,0.0006146,0.0011944,0.0015105,0.0018881,,,,,,,,,,
0.0002112,0.0003087,0.0003259,0.0004114,0.0004999,0.0005962,0.0006886,0.0007668,0.000839,,,,,,,,,,
0.0001236,0.000213,0.0003716,0.0004024,0.000482,0.0006124,0.000692,0.0007681,0.0008403,,,,,,,,,,
0.000124,0.0002121,0.0003079,0.0003956,0.0004807,0.0005923,0.0006787,0.0007659,0.0008386,,,,,,,,,,
0.000124,0.000213,0.0003079,0.0004888,0.0004905,0.0005966,0.0006829,0.0007667,0.0008416,,,,,,,,,,
0.0001244,0.000213,0.0003079,0.0003947,0.0004811,0.0005923,0.0006791,0.0007664,0.0008408,,,,,,,,,,
0.000124,0.0002129,0.0003088,0.0003955,0.0005508,0.0006846,0.0006843,0.0007689,0.0008416,,,,,,,,,,
0.0001245,0.0002129,0.0003079,0.000396,0.0004811,0.0005941,0.0006868,0.0007659,0.0008395,,,,,,,,,,
0.0001241,0.0002126,0.0003075,0.0003956,0.0004807,0.0006137,0.0006821,0.0007672,0.0008395,,,,,,,,,,
0.0001236,0.0002186,0.0003083,0.0003952,0.0004803,0.0005931,0.0006804,0.0007719,0.0008403,,,,,,,,,,
0.0001232,0.0002121,0.0003075,0.0003951,0.0004802,0.0006556,0.0006817,0.0007676,0.0008404,,,,,,,,,,
0.000124,0.0002139,0.0003079,0.0003956,0.0004807,0.0005931,0.00068,0.0007663,0.0008387,,,,,,,,,,
0.0001236,0.0002121,0.0003079,0.0003956,0.0004803,0.0005923,0.0006821,0.0007663,0.0008382,,,,,,,,,,
0.0001245,0.0002125,0.0003084,0.0003948,0.0004807,0.0005923,0.0006795,0.0007655,0.0008386,,,,,,,,,,
0.0001236,0.0002126,0.0003083,0.0003952,0.0004802,0.0005931,0.0008903,0.0007779,0.0008446,,,,,,,,,,
0.0001253,0.0002138,0.0003096,0.0003964,0.0004815,0.000594,0.0007022,0.0007681,0.0008454,,,,,,,,,,
0.0001245,0.0002134,0.0003088,0.0003947,0.0004807,0.0005927,0.0006804,0.0009789,0.0008673,,,,,,,,,,
0.000127,0.0002138,0.0003087,0.000396,0.0004811,0.000594,0.0006813,0.0007668,0.0008408,,,,,,,,,,
0.0001244,0.000213,0.0003096,0.000396,0.0004811,0.0005936,0.0006804,0.000774,0.0008412,,,,,,,,,,
0.0001245,0.0002134,0.000308,0.0003952,0.0004798,0.0005931,0.0006812,0.0007664,0.0008408,,,,,,,,,,
0.000124,0.0002121,0.0003075,0.0003947,0.0004803,0.0005927,0.0006804,0.000839,0.0008476,,,,,,,,,,
0.000127,0.0002143,0.0003091,0.0004169,0.0004811,0.0005979,0.0006812,0.0007659,0.0008399,,,,,,,,,,
0.0001241,0.000213,0.0003084,0.0003948,0.0004807,0.0005979,0.0006812,0.0007672,0.0008425,,,,,,,,,,
0.0001244,0.000213,0.0003075,0.0003952,0.0004798,0.0005927,0.00068,0.0007663,0.0008386,,,,,,,,,,
0.0001245,0.0002126,0.0003079,0.0003952,0.0004802,0.0005975,0.0006796,0.000766,0.0009935,,,,,,,,,,
0.0001304,0.0002147,0.0003092,0.0003969,0.0004811,0.0005949,0.0006803,0.0007672,0.0008391,,,,,,,,,,
0.000124,0.0002122,0.0003079,0.0003956,0.0004798,0.0005918,0.00068,0.0007655,0.0008796,,,,,,,,,,
0.0001249,0.0002134,0.0003083,0.0003956,0.0004816,0.0005919,0.0006808,0.0007715,0.0008417,,,,,,,,,,
0.0001249,0.000213,0.0003083,0.000396,0.0004807,0.0005927,0.0006813,0.0007664,0.000839,,,,,,,,,,
0.0001372,0.0002177,0.0003157,0.0003968,0.0005778,0.0005962,0.0006822,0.0007899,0.0008399,,,,,,,,,,
0.0001236,0.000213,0.0003088,0.000396,0.0004807,0.0005927,0.0006804,0.0007659,0.0008399,,,,,,,,,,
0.0001368,0.0002314,0.0003866,0.0004448,0.0005055,0.0007792,0.0006933,0.0007702,0.0008421,,,,,,,,,,
0.0001249,0.0002138,0.0003088,0.000396,0.0004802,0.0005944,0.0006799,0.0007651,0.0008395,,,,,,,,,,
0.0001415,0.0002237,0.000325,0.000396,0.0004815,0.0005945,0.0007334,0.0007685,0.0008412,,,,,,,,,,
0.0001236,0.0002126,0.0003079,0.0003952,0.0004815,0.0005936,0.0006804,0.0007676,0.0008395,,,,,,,,,,
0.0002171,0.0002207,0.0003109,0.0003977,0.0005637,0.0006034,0.0006817,0.0008091,0.0008429,,,,,,,,,,
0.0001244,0.000213,0.0003084,0.000396,0.0004815,0.0005995,0.0006804,0.0007677,0.0008395,,,,,,,,,,
0.000124,0.0002631,0.0003113,0.000396,0.0004815,0.0005931,0.0006804,0.0007668,0.0008403,,,,,,,,,,
0.0001257,0.0002181,0.0003088,0.0003951,0.0004815,0.000594,0.0006792,0.0007672,0.0008394,,,,,,,,,,
0.0001244,0.0002125,0.0003079,0.0003981,0.0004815,0.0005935,0.0006791,0.0007672,0.0008399,,,,,,,,,,
0.000124,0.0002134,0.0003075,0.0003977,0.0004812,0.0005932,0.0006812,0.0007668,0.0008404,,,,,,,,,,
0.0001244,0.0002125,0.0003084,0.0004875,0.0005427,0.0006082,0.0006825,0.0007694,0.0008404,,,,,,,,,,
0.0001245,0.0002134,0.0003087,0.0003951,0.0004816,0.000594,0.0006817,0.0007676,0.0008446,,,,,,,,,,
0.000124,0.0002126,0.0003083,0.0003956,0.0005196,0.0005936,0.0006809,0.0007676,0.0008626,,,,,,,,,,
0.0001241,0.000213,0.0003075,0.0003955,0.0004807,0.0005927,0.0006791,0.0007668,0.0008395,,,,,,,,,,
0.000124,0.0002126,0.0003075,0.0003956,0.0004812,0.0006116,0.0006817,0.0007677,0.0008399,,,,,,,,,,
0.0001245,0.0002125,0.0003087,0.0003956,0.0004811,0.0005931,0.00068,0.0007655,0.0008404,,,,,,,,,,
0.0001244,0.0002129,0.0003083,0.0003956,0.0004811,0.00063,0.0006817,0.0007659,0.0008395,,,,,,,,,,
0.0001236,0.0002134,0.0003084,0.0003947,0.0004816,0.0005931,0.0006804,0.0007668,0.0008395,,,,,,,,,,
0.0001236,0.0002134,0.0003079,0.0003955,0.0004816,0.0005927,0.0007403,0.0007676,0.0008399,,,,,,,,,,
0.0001283,0.0002125,0.0003083,0.0003952,0.0004803,0.0005979,0.0006808,0.0007655,0.000839,,,,,,,,,,
0.000124,0.0002134,0.0003079,0.0003951,0.0004816,0.0005923,0.0007133,0.0007668,0.0008391,,,,,,,,,,
0.0001232,0.0002125,0.0003079,0.0003947,0.0004798,0.0005961,0.00068,0.0007667,0.0008399,,,,,,,,,,
0.0001241,0.0002121,0.0003079,0.0003956,0.0004802,0.0005919,0.0006808,0.0008091,0.0008395,,,,,,,,,,
0.000124,0.000213,0.0003092,0.000396,0.0004811,0.0005931,0.0006791,0.0007659,0.0008399,,,,,,,,,,
0.0001236,0.0002117,0.0003083,0.0003947,0.0004815,0.0005931,0.00068,0.0008215,0.0008425,,,,,,,,,,
0.0001249,0.000213,0.0003083,0.000396,0.0004803,0.0005923,0.00068,0.0007668,0.0008438,,,,,,,,,,
0.000124,0.000213,0.0003091,0.0003956,0.0004811,0.0005936,0.0006813,0.0007663,0.0008545,,,,,,,,,,
0.0001249,0.000213,0.0003306,0.0003956,0.0004811,0.0005936,0.0006804,0.0007664,0.0008394,,,,,,,,,,
0.0001236,0.0002125,0.0003083,0.0003961,0.0004802,0.0005936,0.00068,0.0007664,0.0009614,,,,,,,,,,
0.000127,0.0002138,0.0003087,0.0003956,0.0004811,0.0005941,0.0006808,0.0007667,0.0008395,,,,,,,,,,
0.0001236,0.000213,0.0003083,0.0003964,0.0004807,0.0005927,0.00068,0.0007668,0.0008395,,,,,,,,,,
0.0001368,0.0002703,0.0003862,0.0004097,0.000496,0.0005953,0.0006817,0.0007663,0.0008411,,,,,,,,,,
0.0001245,0.000213,0.000308,0.0003956,0.0004812,0.0005923,0.0006791,0.0007663,0.0008382,,,,,,,,,,
0.0001313,0.0002138,0.0003088,0.0003956,0.0004862,0.0005953,0.0006833,0.0007685,0.0008416,,,,,,,,,,
0.0001274,0.0002134,0.0003088,0.000396,0.0004807,0.0005935,0.0006808,0.0007664,0.0008395,,,,,,,,,,
0.000124,0.0002805,0.0003105,0.0003956,0.0004811,0.000597,0.0006808,0.0007663,0.000839,,,,,,,,,,
0.0001244,0.0002126,0.0003084,0.0003947,0.0004807,0.0005923,0.0006804,0.0007663,0.0008399,,,,,,,,,,
0.000124,0.000213,0.0003088,0.0003969,0.0004816,0.0005932,0.0006791,0.0007664,0.0008382,,,,,,,,,,
0.0001236,0.000213,0.0003075,0.0003947,0.0004811,0.0005923,0.0006796,0.000765,0.0008395,,,,,,,,,,
0.0001236,0.0002121,0.0003079,0.0003951,0.0005209,0.0007039,0.0006855,0.0007681,0.0008446,,,,,,,,,,
0.0001248,0.0002138,0.0003088,0.0003951,0.0004807,0.0005936,0.0006813,0.0007664,0.0008387,,,,,,,,,,
0.0001244,0.0002129,0.0003083,0.0003955,0.0005383,0.0006086,0.0006804,0.0007663,0.0008403,,,,,,,,,,
0.0001235,0.000213,0.0003084,0.0003956,0.0004815,0.0005932,0.0006804,0.0007668,0.0008382,,,,,,,,,,
0.0001231,0.000213,0.0003079,0.0003952,0.0004807,0.0005957,0.0006817,0.0007668,0.0008412,,,,,,,,,,
0.0001236,0.0002122,0.0003075,0.0003956,0.0004807,0.0005918,0.0006804,0.0007663,0.0008399,,,,,,,,,,
0.0001227,0.0002125,0.000308,0.000396,0.0004802,0.0006308,0.0006817,0.0007668,0.0008399,,,,,,,,,,
0.0001236,0.0002125,0.0003079,0.0003951,0.0004811,0.0005932,0.0006795,0.0007664,0.0008378,,,,,,,,,,
0.000124,0.0002121,0.0003122,0.0003948,0.0004802,0.0005927,0.0007403,0.0007685,0.0008412,,,,,,,,,,
0.000124,0.0002134,0.000313,0.0003956,0.0004807,0.0005927,0.00068,0.0007672,0.0008395,,,,,,,,,,
0.0001231,0.0002121,0.0003084,0.0003961,0.0004807,0.0005935,0.0007222,0.0007719,0.0008399,,,,,,,,,,
0.000124,0.0002125,0.0003087,0.0003947,0.0004807,0.0005927,0.0006795,0.0007664,0.0008386,,,,,,,,,,
0.0001236,0.0002121,0.0003083,0.0003956,0.0004807,0.0005928,0.0006812,0.0008591,0.0008767,,,,,,,,,,
0.0001317,0.000222,0.0003203,0.0004097,0.0004982,0.0006145,0.0007039,0.0007933,0.0008677,,,,,,,,,,
0.0001279,0.0002202,0.0003182,0.0004092,0.0004965,0.0006128,0.0007031,0.0008527,0.0008712,,,,,,,,,,
0.0001283,0.0002245,0.0003181,0.0004092,0.0004973,0.0006137,0.0007043,0.0007924,0.0008686,,,,,,,,,,
0.0001283,0.0002198,0.0003191,0.0004097,0.0004969,0.0006132,0.0007034,0.0008793,0.0008587,,,,,,,,,,
0.0001249,0.0002134,0.0003088,0.000396,0.0004811,0.0005931,0.0006799,0.0007668,0.0008399,,,,,,,,,,
0.000124,0.000213,0.0003079,0.0003952,0.0004811,0.0005932,0.0006804,0.0008229,0.0008412,,,,,,,,,,
0.0001249,0.0002126,0.0003083,0.0003948,0.0004807,0.0005932,0.0006791,0.0007668,0.0008408,,,,,,,,,,
0.0001231,0.0002134,0.0003079,0.0003951,0.0004806,0.0005927,0.00068,0.0007655,0.0008849,,,,,,,,,,
0.0001317,0.000222,0.0003199,0.0004101,0.0004965,0.0006137,0.0007048,0.000792,0.000872,,,,,,,,,,
0.0001287,0.0002194,0.0003186,0.000408,0.0004974,0.0006137,0.0007035,0.000792,0.0009011,,,,,,,,,,
0.00013,0.0002207,0.000319,0.0004131,0.000497,0.0006137,0.0007026,0.0007912,0.0008682,,,,,,,,,,
0.0001275,0.0002198,0.0003182,0.0004084,0.0004965,0.0006124,0.0007026,0.000792,0.0008754,,,,,,,,,,
0.0001283,0.0002211,0.0003182,0.000408,0.0004965,0.0006132,0.0007039,0.0007916,0.000869,,,,,,,,,,
0.0001275,0.0002198,0.0003181,0.0004084,0.0004965,0.0006141,0.0007031,0.000792,0.0009168,,,,,,,,,,
0.0001296,0.0002203,0.0003194,0.0004097,0.0004969,0.0006132,0.0007035,0.000792,0.0008682,,,,,,,,,,
0.0001274,0.0002198,0.0003186,0.0004088,0.0004969,0.0006119,0.0007031,0.000792,0.0009413,,,,,,,,,,
0.0001368,0.0002271,0.0003122,0.0003964,0.0004811,0.0006295,0.000683,0.0007672,0.0008399,,,,,,,,,,
0.000124,0.0002129,0.0003088,0.0003956,0.0004807,0.0005931,0.0006808,0.0007668,0.000937,,,,,,,,,,
0.000163,0.0002241,0.0003203,0.0004055,0.0004815,0.0005948,0.0006817,0.0007822,0.0008442,,,,,,,,,,
0.0001249,0.0002134,0.0003087,0.0003964,0.0004807,0.0005936,0.0006812,0.0007664,0.0008998,,,,,,,,,,
0.0001257,0.0002134,0.0003087,0.0003951,0.0004806,0.0005944,0.00068,0.0007672,0.0008464,,,,,,,,,,
0.0001261,0.0002138,0.0003084,0.0003956,0.0004807,0.0005931,0.0006804,0.0007659,0.0008408,,,,,,,,,,
0.0001373,0.000224,0.0003211,0.0004055,0.0004816,0.0005948,0.0006868,0.0007672,0.0008412,,,,,,,,,,
0.0001244,0.000213,0.0003083,0.000396,0.0004811,0.0005931,0.0006795,0.000766,0.000839,,,,,,,,,,
0.0001309,0.0002143,0.0003084,0.000396,0.0004867,0.0006257,0.0006808,0.0007663,0.0008386,,,,,,,,,,
0.0001236,0.0002134,0.0003079,0.0003955,0.0004811,0.0005996,0.0006796,0.0007668,0.0008404,,,,,,,,,,
0.000124,0.0002794,0.0003105,0.000396,0.0004807,0.000594,0.0006804,0.0007659,0.0008395,,,,,,,,,,
0.000124,0.0002121,0.0003079,0.0003952,0.0004802,0.0006184,0.0006809,0.0007663,0.0008391,,,,,,,,,,
0.0001236,0.000213,0.0003087,0.0003969,0.0004816,0.000594,0.0006795,0.0007663,0.0008399,,,,,,,,,,
0.0001232,0.0002121,0.000308,0.0003948,0.0004811,0.0005927,0.0006804,0.0007664,0.0008399,,,,,,,,,,
0.0001236,0.0002125,0.0003079,0.0003998,0.0005046,0.0006236,0.0006825,0.0007676,0.0008399,,,,,,,,,,
0.0001248,0.0002134,0.0003079,0.0003951,0.0004803,0.0005923,0.0006812,0.0007667,0.0008404,,,,,,,,,,
0.0001236,0.0002125,0.0003083,0.0003951,0.0005958,0.0006295,0.0007065,0.0008112,0.0008673,,,,,,,,,,
0.0001244,0.0002134,0.0003088,0.0003956,0.0004802,0.0005927,0.00068,0.0007668,0.0008399,,,,,,,,,,
0.000124,0.0002126,0.0003084,0.0004508,0.0006689,0.0006817,0.0007107,0.0007963,0.0008737,,,,,,,,,,
0.0001292,0.0002198,0.0003272,0.0004092,0.0004969,0.000615,0.0007035,0.0007937,0.0008703,,,,,,,,,,
0.0001557,0.0002143,0.0003092,0.000396,0.0004935,0.0005957,0.0006804,0.0007668,0.0008399,,,,,,,,,,
0.000124,0.0002117,0.0003079,0.0003956,0.0004803,0.0005936,0.0006812,0.0007664,0.0008386,,,,,,,,,,
0.0001236,0.0002117,0.0003084,0.0003952,0.0004807,0.0006086,0.0007732,0.000768,0.0008421,,,,,,,,,,
0.0001245,0.0002134,0.0003092,0.0003956,0.0004811,0.0005932,0.0006809,0.0007668,0.000839,,,,,,,,,,
0.0001304,0.000213,0.0003079,0.0003955,0.0004811,0.0006714,0.0006834,0.0007677,0.0008403,,,,,,,,,,
0.000124,0.0002164,0.0003092,0.0003956,0.0004815,0.0005936,0.0006809,0.0007667,0.0008391,,,,,,,,,,
0.0001236,0.0002126,0.0003074,0.0003951,0.0004811,0.0006944,0.0006881,0.0007698,0.0008395,,,,,,,,,,
0.000124,0.000213,0.0003084,0.0003956,0.0004806,0.0005932,0.0006808,0.0007668,0.0008403,,,,,,,,,,
0.0001236,0.000213,0.0003084,0.0003956,0.0004811,0.0005936,0.0006971,0.0007672,0.00084,,,,,,,,,,
0.0001304,0.0002134,0.0003084,0.0003956,0.0004806,0.0005927,0.00068,0.0007663,0.0008399,,,,,,,,,,
0.000124,0.0002125,0.0003079,0.0004169,0.0004807,0.0005928,0.0008262,0.0008604,0.0008767,,,,,,,,,,
0.0001347,0.0002233,0.0003225,0.0004191,0.0005021,0.0009866,0.0012787,0.0013724,0.0009968,,,,,,,,,,
0.000142,0.0002232,0.000322,0.0006629,0.0006851,0.0006415,0.0006821,0.0007676,0.0008399,,,,,,,,,,
0.0001309,0.0002134,0.0003084,0.0003951,0.0004807,0.0005936,0.0006791,0.0007651,0.000839,,,,,,,,,,
0.000124,0.000213,0.0004785,0.0004221,0.0004999,0.0005962,0.0006825,0.0007685,0.0008403,,,,,,,,,,
0.0001244,0.000213,0.0003083,0.0003951,0.0004811,0.0005931,0.0006804,0.0007659,0.0008399,,,,,,,,,,
0.000124,0.0002121,0.0003084,0.0005649,0.0006167,0.0006167,0.0006821,0.000768,0.0008404,,,,,,,,,,
0.0001313,0.000213,0.0003088,0.0003955,0.0004807,0.000594,0.0006808,0.0007663,0.0008408,,,,,,,,,,
0.000124,0.0002122,0.0003079,0.0005731,0.0004982,0.0005957,0.0006821,0.0007677,0.0008399,,,,,,,,,,
0.0001244,0.0002134,0.0003083,0.0003951,0.0004807,0.0005936,0.0006808,0.0007651,0.0008391,,,,,,,,,,
0.000124,0.0002122,0.0003079,0.0003951,0.0004845,0.0005945,0.0006817,0.000768,0.0008403,,,,,,,,,,
0.000124,0.0002125,0.0003083,0.0003947,0.0004807,0.0005936,0.0006804,0.0007655,0.0008391,,,,,,,,,,
0.000124,0.0002126,0.0003079,0.0003956,0.0005239,0.0005949,0.0006808,0.0007663,0.0008387,,,,,,,,,,
0.000124,0.0002121,0.0003087,0.0003951,0.0004811,0.0005927,0.0006796,0.0007655,0.0008454,,,,,,,,,,
0.000124,0.0002126,0.0003074,0.000396,0.0004803,0.0007715,0.0007112,0.0007723,0.000848,,,,,,,,,,
0.0001253,0.0002138,0.0003087,0.0003956,0.0004807,0.0005927,0.0006812,0.0007676,0.0008394,,,,,,,,,,
0.000124,0.0002125,0.0003079,0.0003952,0.0004807,0.0006552,0.0006945,0.0007719,0.0008416,,,,,,,,,,
0.0001253,0.000219,0.0003088,0.0003951,0.0004807,0.0005936,0.0006809,0.0007659,0.0008395,,,,,,,,,,
0.0001244,0.000213,0.0003088,0.0003956,0.0004802,0.0005932,0.0007133,0.0007719,0.0008433,,,,,,,,,,
0.0001253,0.0002142,0.0003083,0.0003964,0.0004815,0.000594,0.0006804,0.0007664,0.0008403,,,,,,,,,,
0.000124,0.000213,0.0003084,0.0003947,0.0004811,0.0005936,0.0007848,0.0008938,0.000845,,,,,,,,,,
0.0001313,0.0002134,0.0003096,0.0003969,0.0004815,0.000594,0.0006808,0.0007681,0.0008386,,,,,,,,,,
0.000124,0.000213,0.0003079,0.0003948,0.0004807,0.0005932,0.0006804,0.000872,0.0008438,,,,,,,,,,
0.0001253,0.0002147,0.0003088,0.0003952,0.0004807,0.000594,0.0006804,0.0007672,0.0008399,,,,,,,,,,
0.000124,0.0002134,0.0003083,0.0003955,0.0004806,0.0005936,0.0006796,0.0008292,0.0008407,,,,,,,,,,
0.000124,0.000213,0.0003079,0.0003956,0.0004807,0.0005923,0.0006791,0.0007663,0.0008391,,,,,,,,,,
0.000124,0.0002122,0.0003075,0.0003947,0.0004798,0.0005932,0.0006804,0.0008301,0.0008433,,,,,,,,,,
0.000124,0.0002129,0.0003084,0.0003998,0.0004812,0.0005932,0.00068,0.0007668,0.0008395,,,,,,,,,,
0.0001245,0.0002122,0.0003083,0.0003956,0.0004807,0.0005923,0.0006795,0.0007707,0.0008578,,,,,,,,,,
0.0001248,0.000213,0.0003088,0.0003956,0.0004807,0.0005928,0.0006804,0.0007663,0.0008395,,,,,,,,,,
0.0001232,0.0002126,0.0003079,0.0003951,0.0004807,0.0005927,0.0006804,0.0007659,0.0009533,,,,,,,,,,
0.000157,0.0002147,0.0003104,0.0003969,0.0004811,0.000594,0.0006813,0.0007673,0.0008416,,,,,,,,,,
0.0001245,0.0002134,0.0003088,0.0003952,0.0004807,0.0005923,0.00068,0.0007659,0.0008711,,,,,,,,,,
0.0001262,0.0002134,0.0003079,0.0003956,0.0004819,0.0005927,0.0006813,0.000766,0.0008391,,,,,,,,,,
0.0001236,0.0002125,0.0003088,0.0003956,0.0004807,0.0005927,0.0006791,0.0007667,0.0008391,,,,,,,,,,
0.0001844,0.0002156,0.0003087,0.0003956,0.0005059,0.0005936,0.0006803,0.0007672,0.0008395,,,,,,,,,,
0.0001245,0.000213,0.0003079,0.000396,0.0004807,0.0005928,0.00068,0.0007651,0.0008395,,,,,,,,,,
0.0001236,0.0002126,0.0005461,0.0004015,0.0004837,0.0005953,0.0006808,0.0007659,0.0008395,,,,,,,,,,
0.0001241,0.0002126,0.0003092,0.0003956,0.0004812,0.0005936,0.0006813,0.0007668,0.0008386,,,,,,,,,,
0.0001232,0.0002125,0.0003785,0.0004037,0.0004845,0.0005962,0.0006821,0.0007677,0.0008399,,,,,,,,,,
0.000139,0.0002147,0.0003087,0.0003968,0.0004811,0.0005936,0.0006812,0.0007663,0.0008403,,,,,,,,,,
0.0001244,0.000213,0.0003084,0.0004888,0.0004893,0.000597,0.0006885,0.0007667,0.0008404,,,,,,,,,,
0.0001244,0.0002134,0.0003148,0.0005889,0.0004918,0.0005974,0.0006817,0.0007684,0.0008407,,,,,,,,,,
0.0001244,0.0002126,0.0003306,0.000449,0.0004824,0.0005935,0.0006812,0.0007668,0.0008407,,,,,,,,,,
0.000124,0.000213,0.0003152,0.000396,0.0004815,0.0006034,0.0006808,0.0007663,0.0008395,,,,,,,,,,
0.000124,0.0002125,0.0003075,0.0003955,0.0004956,0.0005944,0.0006808,0.0007672,0.0008395,,,,,,,,,,
0.0001241,0.0002126,0.0003075,0.0003947,0.0004812,0.0005936,0.0007039,0.0007663,0.0008395,,,,,,,,,,
0.0001236,0.0002138,0.0003092,0.0003956,0.0004812,0.0005953,0.0006817,0.0007668,0.0008407,,,,,,,,,,
0.0001244,0.0002129,0.0003083,0.000396,0.0004863,0.0005928,0.0006795,0.0007668,0.0008403,,,,,,,,,,
0.0001236,0.000213,0.0003083,0.0003952,0.0004812,0.0007664,0.0006907,0.0007706,0.0008416,,,,,,,,,,
0.0001253,0.0002139,0.0003083,0.0003956,0.0004815,0.000594,0.0006804,0.0007659,0.0008395,,,,,,,,,,
0.000127,0.0002138,0.0003092,0.000396,0.0004816,0.0006197,0.0006821,0.0007685,0.0008399,,,,,,,,,,
0.0001236,0.000213,0.0003087,0.0003961,0.0004807,0.0005923,0.0006803,0.0007668,0.0008399,,,,,,,,,,
0.0001241,0.0002122,0.0003084,0.000396,0.0004811,0.0005927,0.0008014,0.0008057,0.0008438,,,,,,,,,,
0.0001253,0.0002138,0.0003088,0.0003964,0.0004815,0.0005935,0.0006812,0.0007676,0.0008386,,,,,,,,,,
0.0001241,0.0002134,0.0003135,0.0003956,0.0004806,0.0005932,0.000786,0.0007908,0.0008442,,,,,,,,,,
0.0001253,0.0002138,0.0003143,0.0003956,0.0004811,0.0005936,0.0006799,0.0007664,0.0008407,,,,,,,,,,
0.0001235,0.0002125,0.0003083,0.000396,0.0004807,0.0006056,0.0006804,0.0007826,0.0008455,,,,,,,,,,
0.0001262,0.0002147,0.0003092,0.0003955,0.0004816,0.0005988,0.0006816,0.0007664,0.0008421,,,,,,,,,,
0.0001245,0.0002134,0.0003087,0.0003956,0.0004816,0.0005923,0.0006799,0.0008433,0.0009537,,,,,,,,,,
0.0001266,0.0002138,0.0003092,0.0003961,0.0004811,0.000594,0.0006808,0.0007659,0.0008399,,,,,,,,,,
0.000124,0.0002125,0.0003079,0.0003956,0.0004811,0.0005936,0.0006804,0.0008434,0.0008442,,,,,,,,,,
0.0001249,0.000213,0.0003084,0.000396,0.0004858,0.0005945,0.0006804,0.0007672,0.0008399,,,,,,,,,,
0.0001241,0.000213,0.0003079,0.0003952,0.0004799,0.0005936,0.0006796,0.0007664,0.0008463,,,,,,,,,,
0.0001249,0.0002129,0.0003083,0.0004841,0.0004832,0.0005944,0.0006804,0.0007673,0.0008412,,,,,,,,,,
0.000124,0.0002129,0.0003079,0.0003943,0.0004794,0.0005936,0.0006808,0.0007667,0.0009144,,,,,,,,,,
0.0001257,0.0002129,0.0003083,0.000396,0.0004811,0.0005945,0.0006804,0.0007659,0.0008404,,,,,,,,,,
0.000124,0.0002125,0.0003083,0.0003956,0.0004811,0.0005927,0.0006795,0.0007655,0.0008395,,,,,,,,,,
